trun,r,c,rr,cc,value,scenario
2030,sewa,uae,fewa,uae,10.418352472526182,B
2030,fewa,uae,dewa,uae,16.958921722381284,B
2030,fewa,uae,sewa,uae,2.7337868914065124,B
2015,west,ksa,sout,ksa,15.67501287629236,C
2015,east,ksa,cent,ksa,4.88251426770275,C
2015,adwe,uae,dewa,uae,9.348127589774528,C
2015,adwe,uae,sewa,uae,8.49449828064684,C
2015,dewa,uae,adwe,uae,0.9189100300372797,C
2015,dewa,uae,sewa,uae,5.808753368236949,C
2015,dewa,uae,fewa,uae,9.010056859262516,C
2015,sewa,uae,adwe,uae,0.5645832716502336,C
2015,sewa,uae,dewa,uae,4.541006579393505,C
2015,sewa,uae,fewa,uae,5.545124539646228,C
2015,fewa,uae,dewa,uae,1.826222108930475,C
2015,fewa,uae,sewa,uae,2.796900772145607,C
2016,west,ksa,sout,ksa,15.76972706522836,C
2016,west,ksa,cent,ksa,8.77701228171592,C
2016,east,ksa,cent,ksa,5.316766885060006,C
2016,adwe,uae,dewa,uae,9.498851251347455,C
2016,adwe,uae,sewa,uae,8.418399736450288,C
2016,dewa,uae,adwe,uae,0.6893377954975928,C
2016,dewa,uae,sewa,uae,5.885142103071609,C
2016,dewa,uae,fewa,uae,9.283064461461262,C
2016,sewa,uae,adwe,uae,0.4993719327101481,C
2016,sewa,uae,dewa,uae,4.033065994006136,C
2016,sewa,uae,fewa,uae,5.222658761150472,C
2016,fewa,uae,dewa,uae,1.2105886052727104,C
2016,fewa,uae,sewa,uae,2.5296108600681126,C
2017,west,ksa,sout,ksa,18.90356574899806,C
2017,west,ksa,cent,ksa,10.783674610865097,C
2017,east,ksa,cent,ksa,6.4009904224409,C
2017,adwe,uae,dewa,uae,8.670252284662226,C
2017,adwe,uae,sewa,uae,8.660442422668305,C
2017,dewa,uae,adwe,uae,1.7890734389460183,C
2017,dewa,uae,sewa,uae,5.177539199567703,C
2017,dewa,uae,fewa,uae,8.871762073844232,C
2017,sewa,uae,adwe,uae,0.6313870908867681,C
2017,sewa,uae,dewa,uae,4.8187168739988175,C
2017,sewa,uae,fewa,uae,6.460677733114364,C
2017,fewa,uae,dewa,uae,1.565969741821016,C
2017,fewa,uae,sewa,uae,2.141954395381169,C
2018,sout,ksa,cent,ksa,1.3409973335020031,C
2018,west,ksa,sout,ksa,14.280690333554896,C
2018,west,ksa,cent,ksa,10.257715850616199,C
2018,east,ksa,cent,ksa,6.036884471180019,C
2018,adwe,uae,dewa,uae,8.17288365935038,C
2018,adwe,uae,sewa,uae,8.205240711410617,C
2018,dewa,uae,adwe,uae,2.153247595580045,C
2018,dewa,uae,sewa,uae,5.180827738447854,C
2018,dewa,uae,fewa,uae,8.833421580682279,C
2018,sewa,uae,adwe,uae,1.0160703191635874,C
2018,sewa,uae,dewa,uae,4.723016270061605,C
2018,sewa,uae,fewa,uae,6.794718876082095,C
2018,fewa,uae,dewa,uae,1.5192998222148375,C
2018,fewa,uae,sewa,uae,1.8171063514511625,C
2019,sout,ksa,cent,ksa,0.18965517241378593,C
2019,west,ksa,cent,ksa,0.509375164105947,C
2019,east,ksa,cent,ksa,0.6750361439638202,C
2019,east,ksa,adwe,uae,0.9513436903408998,C
2019,east,ksa,qatr,qat,1.2728672457926866,C
2019,east,ksa,kuwr,kuw,0.9868660173153839,C
2019,adwe,uae,east,ksa,1.1480464495813238,C
2019,adwe,uae,dewa,uae,8.72011113332656,C
2019,adwe,uae,sewa,uae,8.440841879537478,C
2019,dewa,uae,adwe,uae,2.119376034758023,C
2019,dewa,uae,sewa,uae,2.5131522447397687,C
2019,dewa,uae,fewa,uae,6.595016063139866,C
2019,sewa,uae,adwe,uae,0.8575757096906482,C
2019,sewa,uae,dewa,uae,7.952213699132952,C
2019,sewa,uae,fewa,uae,8.997280361222826,C
2019,sewa,uae,omnr,omn,1.3769759766662768,C
2019,fewa,uae,dewa,uae,4.1027440863881806,C
2019,fewa,uae,sewa,uae,0.3250095584281633,C
2019,qatr,qat,east,ksa,2.953143454318963,C
2019,kuwr,kuw,east,ksa,9.592270274171327,C
2019,omnr,omn,sewa,uae,2.5163573566670383,C
2020,sout,ksa,west,ksa,2.6340390195632373,C
2020,sout,ksa,cent,ksa,2.8492216619080177,C
2020,sout,ksa,east,ksa,4.452153426568304,C
2020,west,ksa,sout,ksa,5.845925263838458,C
2020,west,ksa,cent,ksa,4.323621818747415,C
2020,west,ksa,east,ksa,2048.327088077637,C
2020,cent,ksa,sout,ksa,1.0863362990753738,C
2020,cent,ksa,west,ksa,1.4935431896450604,C
2020,cent,ksa,east,ksa,1.6844245443718688,C
2020,east,ksa,sout,ksa,22.657866661048203,C
2020,east,ksa,west,ksa,2046.705177723543,C
2020,east,ksa,cent,ksa,18.597095773192997,C
2020,east,ksa,adwe,uae,6.344831789001145,C
2020,east,ksa,qatr,qat,6.83969747007359,C
2020,east,ksa,kuwr,kuw,1.4031485151369503,C
2020,east,ksa,bahr,bah,2.916419782902816,C
2020,adwe,uae,east,ksa,5.256064058209941,C
2020,adwe,uae,dewa,uae,17.1134356441403,C
2020,adwe,uae,sewa,uae,14.336906977205834,C
2020,dewa,uae,adwe,uae,4.9976363091931155,C
2020,dewa,uae,sewa,uae,3.7306207703388865,C
2020,dewa,uae,fewa,uae,6.91348201791105,C
2020,sewa,uae,adwe,uae,5.485824221112063,C
2020,sewa,uae,dewa,uae,10.845623397994803,C
2020,sewa,uae,fewa,uae,10.474719083475662,C
2020,sewa,uae,omnr,omn,2.0252327865087394,C
2020,fewa,uae,dewa,uae,4.296049474571908,C
2020,fewa,uae,sewa,uae,3.2246055865324292,C
2020,qatr,qat,east,ksa,4.72487004004026,C
2020,kuwr,kuw,east,ksa,10.103344046924565,C
2020,bahr,bah,east,ksa,2.8947917929971196,C
2020,omnr,omn,sewa,uae,0.8911766918929301,C
2021,sout,ksa,west,ksa,0.009273223439493916,C
2021,sout,ksa,cent,ksa,0.2290599641305492,C
2021,sout,ksa,east,ksa,0.9393180081510296,C
2021,west,ksa,sout,ksa,7.280166103078665,C
2021,west,ksa,cent,ksa,2.6467997105971004,C
2021,west,ksa,east,ksa,1979.6838686900119,C
2021,cent,ksa,sout,ksa,0.11058615060630937,C
2021,cent,ksa,west,ksa,0.005557789788642177,C
2021,cent,ksa,east,ksa,0.36423177257861417,C
2021,east,ksa,sout,ksa,2.346997028268849,C
2021,east,ksa,west,ksa,1981.9557525621865,C
2021,east,ksa,cent,ksa,10.848239546057416,C
2021,east,ksa,adwe,uae,6.831405248022666,C
2021,east,ksa,qatr,qat,6.836450696818146,C
2021,east,ksa,kuwr,kuw,1.3533205977356018,C
2021,east,ksa,bahr,bah,4.905690188653698,C
2021,adwe,uae,east,ksa,4.7891527991975265,C
2021,adwe,uae,dewa,uae,23.610960579226575,C
2021,adwe,uae,sewa,uae,10.88798893211462,C
2021,dewa,uae,adwe,uae,0.49578308693804785,C
2021,dewa,uae,sewa,uae,2.778700704992547,C
2021,dewa,uae,fewa,uae,8.687348792535976,C
2021,sewa,uae,adwe,uae,0.1320101130775599,C
2021,sewa,uae,dewa,uae,9.7042591265537,C
2021,sewa,uae,fewa,uae,8.955410804063483,C
2021,sewa,uae,omnr,omn,0.13224159020757117,C
2021,fewa,uae,dewa,uae,2.557313339343913,C
2021,fewa,uae,sewa,uae,1.5869848233245698,C
2021,qatr,qat,east,ksa,4.718797827420182,C
2021,kuwr,kuw,east,ksa,10.152598613625578,C
2021,bahr,bah,east,ksa,0.9194209232716852,C
2021,omnr,omn,sewa,uae,0.3513606382673054,C
2022,sout,ksa,west,ksa,2.257166598908944,C
2022,sout,ksa,cent,ksa,2.0747267073784665,C
2022,sout,ksa,east,ksa,2.382768324019908,C
2022,west,ksa,sout,ksa,6.23871208673164,C
2022,west,ksa,cent,ksa,0.6148122365812596,C
2022,west,ksa,east,ksa,2085.9733520289756,C
2022,cent,ksa,sout,ksa,1.3393471533327663,C
2022,cent,ksa,west,ksa,1.3239347639225663,C
2022,cent,ksa,east,ksa,2.143578043006044,C
2022,east,ksa,sout,ksa,15.510318381673269,C
2022,east,ksa,west,ksa,2080.2879942424315,C
2022,east,ksa,cent,ksa,15.341392782397207,C
2022,east,ksa,adwe,uae,7.3378681491201885,C
2022,east,ksa,qatr,qat,6.402328671212928,C
2022,east,ksa,kuwr,kuw,1.353486671704585,C
2022,east,ksa,bahr,bah,2.823554026906478,C
2022,adwe,uae,east,ksa,4.193165201780158,C
2022,adwe,uae,dewa,uae,23.39066728489647,C
2022,adwe,uae,sewa,uae,18.55300240622295,C
2022,dewa,uae,adwe,uae,2.721491583222396,C
2022,dewa,uae,sewa,uae,2.4951925862897566,C
2022,dewa,uae,fewa,uae,9.012643632449182,C
2022,sewa,uae,adwe,uae,4.356311520918666,C
2022,sewa,uae,dewa,uae,14.506937579307223,C
2022,sewa,uae,fewa,uae,9.528413189625427,C
2022,sewa,uae,omnr,omn,0.4333233235639655,C
2022,fewa,uae,dewa,uae,1.7621094312140522,C
2022,fewa,uae,sewa,uae,3.5072331871172278,C
2022,qatr,qat,east,ksa,5.213567902503704,C
2022,kuwr,kuw,east,ksa,10.232056371968865,C
2022,bahr,bah,east,ksa,2.843141578085839,C
2022,omnr,omn,sewa,uae,0.8074844120538219,C
2023,sout,ksa,west,ksa,0.1400386863217511,C
2023,sout,ksa,cent,ksa,0.22448654013204178,C
2023,sout,ksa,east,ksa,1.317912805435618,C
2023,west,ksa,sout,ksa,6.670782672116401,C
2023,west,ksa,cent,ksa,0.35397851260518554,C
2023,west,ksa,east,ksa,2361.892053350611,C
2023,cent,ksa,sout,ksa,1.2537692199520878,C
2023,cent,ksa,west,ksa,0.5726358419934162,C
2023,cent,ksa,east,ksa,1.4167484084422362,C
2023,east,ksa,sout,ksa,7.6349559387485835,C
2023,east,ksa,west,ksa,2357.8008080751583,C
2023,east,ksa,cent,ksa,13.199701236230426,C
2023,east,ksa,adwe,uae,7.998012099510902,C
2023,east,ksa,qatr,qat,6.264304113017902,C
2023,east,ksa,kuwr,kuw,1.2628700524770702,C
2023,east,ksa,bahr,bah,3.5211394987467926,C
2023,adwe,uae,east,ksa,3.5242217093150994,C
2023,adwe,uae,dewa,uae,24.47910541607868,C
2023,adwe,uae,sewa,uae,20.37844312465019,C
2023,dewa,uae,adwe,uae,3.9269937615098356,C
2023,dewa,uae,sewa,uae,4.3947774666777955,C
2023,dewa,uae,fewa,uae,8.585858565688774,C
2023,sewa,uae,adwe,uae,7.5825038933743905,C
2023,sewa,uae,dewa,uae,15.495799401957862,C
2023,sewa,uae,fewa,uae,10.557475764641959,C
2023,sewa,uae,omnr,omn,0.7725684716811114,C
2023,fewa,uae,dewa,uae,1.8885839464344232,C
2023,fewa,uae,sewa,uae,4.609529890721397,C
2023,qatr,qat,east,ksa,5.387547802010038,C
2023,kuwr,kuw,east,ksa,10.256021827230823,C
2023,bahr,bah,east,ksa,2.2285706563744214,C
2023,omnr,omn,sewa,uae,0.9009947468915696,C
2024,sout,ksa,west,ksa,0.09425116568503444,C
2024,sout,ksa,cent,ksa,0.16187519879312806,C
2024,sout,ksa,east,ksa,0.8815448636264642,C
2024,west,ksa,sout,ksa,8.181980337987333,C
2024,west,ksa,cent,ksa,0.5919786663599151,C
2024,west,ksa,east,ksa,2429.1372806910135,C
2024,cent,ksa,sout,ksa,1.0452666859910336,C
2024,cent,ksa,west,ksa,0.40817921719528644,C
2024,cent,ksa,east,ksa,1.1675331855172992,C
2024,east,ksa,sout,ksa,9.231559444849315,C
2024,east,ksa,west,ksa,2420.0800512235287,C
2024,east,ksa,cent,ksa,15.061142429955417,C
2024,east,ksa,adwe,uae,8.863480000678095,C
2024,east,ksa,qatr,qat,5.942121557050094,C
2024,east,ksa,kuwr,kuw,1.2117141362578803,C
2024,east,ksa,bahr,bah,3.96547824011798,C
2024,adwe,uae,east,ksa,2.8130067386933133,C
2024,adwe,uae,dewa,uae,26.795239156942714,C
2024,adwe,uae,sewa,uae,22.09790080676332,C
2024,dewa,uae,adwe,uae,4.9215497266133905,C
2024,dewa,uae,sewa,uae,5.188860984514463,C
2024,dewa,uae,fewa,uae,9.06118362027409,C
2024,sewa,uae,adwe,uae,10.351899299867513,C
2024,sewa,uae,dewa,uae,14.640190498642207,C
2024,sewa,uae,fewa,uae,10.242333997366213,C
2024,sewa,uae,omnr,omn,2.481562740177744,C
2024,fewa,uae,dewa,uae,1.9636654841047358,C
2024,fewa,uae,sewa,uae,4.9770324650487465,C
2024,qatr,qat,east,ksa,5.714556140804427,C
2024,kuwr,kuw,east,ksa,10.317958935777146,C
2024,bahr,bah,east,ksa,1.8396227221729704,C
2024,omnr,omn,sewa,uae,1.3654053034441171,C
2025,sout,ksa,west,ksa,0.07770602992906046,C
2025,sout,ksa,cent,ksa,0.16564594026815843,C
2025,sout,ksa,east,ksa,0.7694788061805014,C
2025,west,ksa,sout,ksa,12.764391300538904,C
2025,west,ksa,cent,ksa,0.016728792206468338,C
2025,west,ksa,east,ksa,2469.018822760579,C
2025,cent,ksa,sout,ksa,1.8116188377915188,C
2025,cent,ksa,west,ksa,0.5457765020147093,C
2025,cent,ksa,east,ksa,1.9515684686516692,C
2025,east,ksa,sout,ksa,3.745579462780803,C
2025,east,ksa,west,ksa,2459.096973437802,C
2025,east,ksa,cent,ksa,15.034109390603543,C
2025,east,ksa,adwe,uae,9.166635757693149,C
2025,east,ksa,qatr,qat,5.644617304853063,C
2025,east,ksa,kuwr,kuw,1.1646413380987304,C
2025,east,ksa,bahr,bah,4.320736801530996,C
2025,adwe,uae,east,ksa,2.4426774377241975,C
2025,adwe,uae,dewa,uae,27.94504173828226,C
2025,adwe,uae,sewa,uae,22.34946423418063,C
2025,dewa,uae,adwe,uae,6.038491343735218,C
2025,dewa,uae,sewa,uae,4.743531208354768,C
2025,dewa,uae,fewa,uae,8.658581208076772,C
2025,sewa,uae,adwe,uae,11.452951612751901,C
2025,sewa,uae,dewa,uae,15.299883694627121,C
2025,sewa,uae,fewa,uae,10.976244089679478,C
2025,sewa,uae,omnr,omn,0.14434760498496169,C
2025,fewa,uae,dewa,uae,2.2714677568689865,C
2025,fewa,uae,sewa,uae,4.676182238386715,C
2025,qatr,qat,east,ksa,5.784931199843361,C
2025,kuwr,kuw,east,ksa,10.375280253608683,C
2025,bahr,bah,east,ksa,1.4784454750860645,C
2025,omnr,omn,sewa,uae,3.748985728348332,C
2026,sout,ksa,west,ksa,0.0014974908057404667,C
2026,west,ksa,sout,ksa,13.278132041439411,C
2026,west,ksa,east,ksa,2514.2439207848934,C
2026,cent,ksa,sout,ksa,0.8506110570440482,C
2026,cent,ksa,east,ksa,2.2876882758854618,C
2026,east,ksa,sout,ksa,0.6932903291515332,C
2026,east,ksa,west,ksa,2488.433992170084,C
2026,east,ksa,cent,ksa,9.488014040659886,C
2026,east,ksa,adwe,uae,8.789980449089784,C
2026,east,ksa,qatr,qat,5.344725532190581,C
2026,east,ksa,kuwr,kuw,1.3334337789131958,C
2026,east,ksa,bahr,bah,4.487717522344419,C
2026,adwe,uae,east,ksa,0.8162104986010751,C
2026,adwe,uae,dewa,uae,33.17988871569081,C
2026,adwe,uae,sewa,uae,25.614116230774172,C
2026,dewa,uae,adwe,uae,7.961971861480656,C
2026,dewa,uae,sewa,uae,3.9654487466308987,C
2026,dewa,uae,fewa,uae,7.771792148756683,C
2026,sewa,uae,adwe,uae,8.92147181971157,C
2026,sewa,uae,dewa,uae,16.236137527115613,C
2026,sewa,uae,fewa,uae,11.185203565141514,C
2026,sewa,uae,omnr,omn,0.027676274130278324,C
2026,fewa,uae,dewa,uae,2.9175462107949066,C
2026,fewa,uae,sewa,uae,4.5661133405517464,C
2026,qatr,qat,east,ksa,5.055297998163048,C
2026,kuwr,kuw,east,ksa,10.091246712404859,C
2026,bahr,bah,east,ksa,1.24907723355379,C
2026,omnr,omn,sewa,uae,3.865657059202948,C
2027,sout,ksa,west,ksa,0.09549513143063275,C
2027,sout,ksa,cent,ksa,0.05360478755495389,C
2027,sout,ksa,east,ksa,0.5698488652869386,C
2027,west,ksa,sout,ksa,15.462464788884017,C
2027,west,ksa,cent,ksa,0.006936764919247171,C
2027,west,ksa,east,ksa,2582.1103026940364,C
2027,cent,ksa,sout,ksa,0.4319883418243179,C
2027,cent,ksa,east,ksa,8.178202734699514,C
2027,east,ksa,sout,ksa,0.19299276202783944,C
2027,east,ksa,west,ksa,2543.426707675958,C
2027,east,ksa,cent,ksa,13.425731128967277,C
2027,east,ksa,adwe,uae,7.291256108868582,C
2027,east,ksa,qatr,qat,6.185954342194148,C
2027,east,ksa,kuwr,kuw,5.04479156565689,C
2027,east,ksa,bahr,bah,3.664269902077031,C
2027,adwe,uae,east,ksa,3.8217201842475212,C
2027,adwe,uae,dewa,uae,38.99217252736718,C
2027,adwe,uae,sewa,uae,28.937594373110915,C
2027,dewa,uae,adwe,uae,7.004822977276929,C
2027,dewa,uae,sewa,uae,4.693664056145975,C
2027,dewa,uae,fewa,uae,8.472856445668816,C
2027,sewa,uae,adwe,uae,6.634090976720026,C
2027,sewa,uae,dewa,uae,16.166036218010348,C
2027,sewa,uae,fewa,uae,12.58178769456829,C
2027,sewa,uae,omnr,omn,0.052221035957019754,C
2027,fewa,uae,dewa,uae,3.319911352333336,C
2027,fewa,uae,sewa,uae,3.2909157385936507,C
2027,qatr,qat,east,ksa,5.222189658047849,C
2027,kuwr,kuw,east,ksa,6.415029930238496,C
2027,bahr,bah,east,ksa,2.1520640259150117,C
2027,omnr,omn,sewa,uae,3.8388922839019175,C
2028,sout,ksa,west,ksa,1.2240012985273656,C
2028,sout,ksa,cent,ksa,0.07828056758663136,C
2028,sout,ksa,east,ksa,0.2924008577511577,C
2028,west,ksa,sout,ksa,10.558350073797826,C
2028,west,ksa,cent,ksa,0.0001504657350798331,C
2028,west,ksa,east,ksa,2582.3172175149134,C
2028,cent,ksa,sout,ksa,0.034118143198371614,C
2028,cent,ksa,west,ksa,0.0003215290116651019,C
2028,cent,ksa,east,ksa,7.5574697766004775,C
2028,east,ksa,sout,ksa,0.00674945135701961,C
2028,east,ksa,west,ksa,2543.7851179701142,C
2028,east,ksa,cent,ksa,8.852032173923519,C
2028,east,ksa,adwe,uae,4.9598813141662275,C
2028,east,ksa,qatr,qat,3.763945229978789,C
2028,east,ksa,kuwr,kuw,3.2229532049514527,C
2028,east,ksa,bahr,bah,2.4508572034807123,C
2028,adwe,uae,east,ksa,3.0346937521563433,C
2028,adwe,uae,dewa,uae,37.39275780910618,C
2028,adwe,uae,sewa,uae,29.30127610056354,C
2028,dewa,uae,adwe,uae,7.947385784677333,C
2028,dewa,uae,sewa,uae,5.537876101249278,C
2028,dewa,uae,fewa,uae,9.138188401660509,C
2028,sewa,uae,adwe,uae,6.3569566865138345,C
2028,sewa,uae,dewa,uae,15.704980495936926,C
2028,sewa,uae,fewa,uae,12.957333552459563,C
2028,sewa,uae,omnr,omn,1.071170274513143,C
2028,fewa,uae,dewa,uae,2.838327450313772,C
2028,fewa,uae,sewa,uae,3.1621376732441724,C
2028,qatr,qat,east,ksa,4.407970133358782,C
2028,kuwr,kuw,east,ksa,5.4256295013897775,C
2028,bahr,bah,east,ksa,2.0239339932372267,C
2028,omnr,omn,sewa,uae,2.4697296176085533,C
2029,sout,ksa,west,ksa,3.354973318713166,C
2029,sout,ksa,cent,ksa,0.035330419109502964,C
2029,sout,ksa,east,ksa,1.0171952271438534,C
2029,west,ksa,sout,ksa,3.082868937493065,C
2029,west,ksa,cent,ksa,0.003027677904739799,C
2029,west,ksa,east,ksa,2624.9623363072296,C
2029,cent,ksa,sout,ksa,0.004065717291830676,C
2029,cent,ksa,east,ksa,7.478804118361006,C
2029,east,ksa,sout,ksa,0.045488718746802194,C
2029,east,ksa,west,ksa,2584.2976437395196,C
2029,east,ksa,cent,ksa,13.92705060548514,C
2029,east,ksa,adwe,uae,2.53958536536453,C
2029,east,ksa,qatr,qat,0.0647053312151694,C
2029,east,ksa,kuwr,kuw,6.295817550202573,C
2029,east,ksa,bahr,bah,0.3546998519913908,C
2029,adwe,uae,east,ksa,5.981137639014678,C
2029,adwe,uae,dewa,uae,34.27169361102365,C
2029,adwe,uae,sewa,uae,29.73360766485989,C
2029,dewa,uae,adwe,uae,13.261044980393454,C
2029,dewa,uae,sewa,uae,7.219781171411318,C
2029,dewa,uae,fewa,uae,11.149613611141751,C
2029,sewa,uae,adwe,uae,8.58648279786741,C
2029,sewa,uae,dewa,uae,16.338226997461554,C
2029,sewa,uae,fewa,uae,12.550579716072967,C
2029,sewa,uae,omnr,omn,0.9927471016841491,C
2029,fewa,uae,dewa,uae,2.622182888786336,C
2029,fewa,uae,sewa,uae,3.480866036556228,C
2029,qatr,qat,east,ksa,9.581561959414927,C
2029,kuwr,kuw,east,ksa,4.081395040091157,C
2029,bahr,bah,east,ksa,5.385370683189385,C
2029,omnr,omn,sewa,uae,2.2710222281121997,C
2030,sout,ksa,west,ksa,6.4782005328207495,C
2030,sout,ksa,cent,ksa,1.1812870070066355,C
2030,sout,ksa,east,ksa,3.837679410918739,C
2030,west,ksa,sout,ksa,0.5827266302195919,C
2030,west,ksa,cent,ksa,0.0832386003580704,C
2030,west,ksa,east,ksa,2698.8989470654583,C
2030,cent,ksa,sout,ksa,0.002737470343436495,C
2030,cent,ksa,east,ksa,10.311329499347908,C
2030,east,ksa,sout,ksa,0.049765783877412186,C
2030,east,ksa,west,ksa,2654.9313172615057,C
2030,east,ksa,cent,ksa,24.50753570299372,C
2030,east,ksa,adwe,uae,1.6714031156126412,C
2030,east,ksa,qatr,qat,0.07172629590807376,C
2030,east,ksa,kuwr,kuw,5.958304895260133,C
2030,east,ksa,bahr,bah,0.09665224503573168,C
2030,adwe,uae,east,ksa,8.550355454433014,C
2030,adwe,uae,dewa,uae,31.992320323577303,C
2030,adwe,uae,sewa,uae,31.818417182592277,C
2030,dewa,uae,adwe,uae,18.207824754217494,C
2030,dewa,uae,sewa,uae,7.286601287303356,C
2030,dewa,uae,fewa,uae,12.832913610362287,C
2030,sewa,uae,adwe,uae,9.500713226693582,C
2030,sewa,uae,dewa,uae,18.953587985187806,C
2030,sewa,uae,fewa,uae,12.414388753259066,C
2030,sewa,uae,omnr,omn,0.20747341753972656,C
2030,fewa,uae,dewa,uae,3.6642846063296606,C
2030,fewa,uae,sewa,uae,3.458711779136939,C
2030,qatr,qat,east,ksa,11.30721506608715,C
2030,kuwr,kuw,east,ksa,4.547663776968192,C
2030,bahr,bah,east,ksa,5.453305311097154,C
2030,omnr,omn,sewa,uae,3.012412922718384,C
2015,west,ksa,sout,ksa,15.67501287629236,D
2015,east,ksa,cent,ksa,4.88251426770275,D
2015,adwe,uae,dewa,uae,9.348127589774528,D
2015,adwe,uae,sewa,uae,8.49449828064684,D
2015,dewa,uae,adwe,uae,0.9189100300372797,D
2015,dewa,uae,sewa,uae,5.808753368236949,D
2015,dewa,uae,fewa,uae,9.010056859262516,D
2015,sewa,uae,adwe,uae,0.5645832716502336,D
2015,sewa,uae,dewa,uae,4.541006579393505,D
2015,sewa,uae,fewa,uae,5.545124539646228,D
2015,fewa,uae,dewa,uae,1.826222108930475,D
2015,fewa,uae,sewa,uae,2.796900772145607,D
2016,west,ksa,sout,ksa,15.76972706522836,D
2016,west,ksa,cent,ksa,8.77701228171592,D
2016,east,ksa,cent,ksa,5.316766885060006,D
2016,adwe,uae,dewa,uae,9.498851251347455,D
2016,adwe,uae,sewa,uae,8.418399736450288,D
2016,dewa,uae,adwe,uae,0.6893377954975928,D
2016,dewa,uae,sewa,uae,5.885142103071609,D
2016,dewa,uae,fewa,uae,9.283064461461262,D
2016,sewa,uae,adwe,uae,0.4993719327101481,D
2016,sewa,uae,dewa,uae,4.033065994006136,D
2016,sewa,uae,fewa,uae,5.222658761150472,D
2016,fewa,uae,dewa,uae,1.2105886052727104,D
2016,fewa,uae,sewa,uae,2.5296108600681126,D
2017,west,ksa,sout,ksa,18.90356574899806,D
2017,west,ksa,cent,ksa,10.783674610865097,D
2017,east,ksa,cent,ksa,6.4009904224409,D
2017,adwe,uae,dewa,uae,8.670252284662226,D
2017,adwe,uae,sewa,uae,8.660442422668305,D
2017,dewa,uae,adwe,uae,1.7890734389460183,D
2017,dewa,uae,sewa,uae,5.177539199567703,D
2017,dewa,uae,fewa,uae,8.871762073844232,D
2017,sewa,uae,adwe,uae,0.6313870908867681,D
2017,sewa,uae,dewa,uae,4.8187168739988175,D
2017,sewa,uae,fewa,uae,6.460677733114364,D
2017,fewa,uae,dewa,uae,1.565969741821016,D
2017,fewa,uae,sewa,uae,2.141954395381169,D
2018,sout,ksa,cent,ksa,1.3409973335020031,D
2018,west,ksa,sout,ksa,14.280690333554896,D
2018,west,ksa,cent,ksa,10.257715850616199,D
2018,east,ksa,cent,ksa,6.036884471180019,D
2018,adwe,uae,dewa,uae,8.17288365935038,D
2018,adwe,uae,sewa,uae,8.205240711410617,D
2018,dewa,uae,adwe,uae,2.153247595580045,D
2018,dewa,uae,sewa,uae,5.180827738447854,D
2018,dewa,uae,fewa,uae,8.833421580682279,D
2018,sewa,uae,adwe,uae,1.0160703191635874,D
2018,sewa,uae,dewa,uae,4.723016270061605,D
2018,sewa,uae,fewa,uae,6.794718876082095,D
2018,fewa,uae,dewa,uae,1.5192998222148375,D
2018,fewa,uae,sewa,uae,1.8171063514511625,D
2019,sout,ksa,cent,ksa,0.8569454571301589,D
2019,west,ksa,sout,ksa,18.940540540540553,D
2019,west,ksa,cent,ksa,11.615469613260018,D
2019,east,ksa,cent,ksa,4.0737617882790005,D
2019,east,ksa,adwe,uae,1.9825768371447723,D
2019,east,ksa,qatr,qat,1.2728672457928172,D
2019,east,ksa,kuwr,kuw,11.595901080822365,D
2019,east,ksa,bahr,bah,5.840000000000093,D
2019,adwe,uae,east,ksa,0.9374777821567624,D
2019,adwe,uae,dewa,uae,10.769476245155099,D
2019,adwe,uae,sewa,uae,8.67760372683559,D
2019,dewa,uae,adwe,uae,0.0024347301647772877,D
2019,dewa,uae,sewa,uae,2.6598770538371266,D
2019,dewa,uae,fewa,uae,9.29763259191018,D
2019,sewa,uae,adwe,uae,0.045203663415618156,D
2019,sewa,uae,dewa,uae,4.404227632599144,D
2019,sewa,uae,fewa,uae,4.922274078848153,D
2019,sewa,uae,omnr,omn,0.23658439180353127,D
2019,fewa,uae,dewa,uae,1.3522504629778809,D
2019,fewa,uae,sewa,uae,1.2634246063326078,D
2019,qatr,qat,east,ksa,6.463238965513271,D
2019,omnr,omn,sewa,uae,3.656748941527191,D
2020,sout,ksa,west,ksa,3.180582820439689,D
2020,sout,ksa,cent,ksa,1.1312447938090957,D
2020,sout,ksa,east,ksa,0.28980395907222867,D
2020,west,ksa,sout,ksa,11.201606974718121,D
2020,west,ksa,cent,ksa,3.4745313895088636,D
2020,west,ksa,east,ksa,5473.195447944191,D
2020,cent,ksa,sout,ksa,1.4040790011104545,D
2020,cent,ksa,west,ksa,0.4323345102255035,D
2020,cent,ksa,east,ksa,1.28538201947918,D
2020,east,ksa,sout,ksa,3.8166121734148994,D
2020,east,ksa,west,ksa,5394.010006580662,D
2020,east,ksa,cent,ksa,31.484019124710592,D
2020,east,ksa,adwe,uae,7.919193304063355,D
2020,east,ksa,qatr,qat,2.092970437888567,D
2020,east,ksa,kuwr,kuw,11.461921663483412,D
2020,east,ksa,bahr,bah,5.83999999999653,D
2020,adwe,uae,east,ksa,3.72271244699217,D
2020,adwe,uae,dewa,uae,14.810231662908848,D
2020,adwe,uae,sewa,uae,16.06233632710424,D
2020,dewa,uae,adwe,uae,2.593382845969164,D
2020,dewa,uae,sewa,uae,7.511205851964528,D
2020,dewa,uae,fewa,uae,7.076262962297008,D
